"Rented_Bike_Count","Hour","Temperature","Humidity","Wind_speed","Visibility","Dew_point_temperature","Solar_Radiation","Rainfall","Snowfall","Seasons","Holiday","Functioning_Day"
1121,22,0.659090909090909,0.86734693877551,0.22972972972973,0.269640141915864,0.826989619377163,0,0,0,2,2,2
742,23,0.652097902097902,0.908163265306122,0.22972972972973,0.140395337050177,0.833910034602076,0,0,0,2,2,2
507,0,0.645104895104895,0.857142857142857,0.216216216216216,0.26001013684744,0.811418685121107,0,0,0,2,2,2
570,1,0.63986013986014,0.857142857142857,0.0675675675675676,0.233654333502281,0.806228373702422,0,0,0,2,2,2
422,2,0.638111888111888,0.846938775510204,0.0810810810810811,0.224024328433857,0.801038062283737,0,0,0,2,2,2
238,3,0.632867132867133,0.877551020408163,0.0810810810810811,0.168778509883426,0.806228373702422,0,0,0,2,2,2
167,4,0.631118881118881,0.857142857142857,0.121621621621622,0.193613786112519,0.79757785467128,0,0,0,2,2,2
239,5,0.632867132867133,0.857142857142857,0.0810810810810811,0.164723770907248,0.799307958477509,0,0,0,2,2,2
505,6,0.636363636363636,0.857142857142857,0.0945945945945946,0.146477445514445,0.802768166089965,0.01,0,0,2,2,2
1150,7,0.641608391608392,0.86734693877551,0.0810810810810811,0.132792701469843,0.811418685121107,0.12,0,0,2,2,2
1937,8,0.648601398601399,0.846938775510204,0.0810810810810811,0.186011150532184,0.811418685121107,0.23,0,0,2,2,2
1200,9,0.657342657342657,0.806122448979592,0.175675675675676,0.19158641662443,0.806228373702422,0.45,0,0,2,2,2
916,10,0.685314685314685,0.724489795918367,0.22972972972973,0.227572225038013,0.804498269896194,1.43,0,0,2,2,2
975,11,0.70979020979021,0.673469387755102,0.364864864864865,0.63000506842372,0.807958477508651,2.76,0,0,2,2,2
1187,12,0.716783216783217,0.653061224489796,0.405405405405405,0.647744551444501,0.806228373702422,2.08,0,0,2,2,2
1134,13,0.730769230769231,0.571428571428571,0.351351351351351,0.636087176887988,0.782006920415225,2.94,0,0,2,2,2
1119,14,0.736013986013986,0.591836734693878,0.391891891891892,0.600101368474404,0.79757785467128,2.92,0,0,2,2,2
1280,15,0.736013986013986,0.530612244897959,0.405405405405405,0.719716168271668,0.768166089965398,2.55,0,0,2,2,2
1571,16,0.743006993006993,0.479591836734694,0.405405405405405,0.794221996958946,0.747404844290658,2.44,0,0,2,2,2
2166,17,0.732517482517483,0.418367346938776,0.297297297297297,0.989863152559554,0.70242214532872,1.9,0,0,2,2,2
3251,18,0.723776223776224,0.428571428571429,0.283783783783784,1,0.700692041522491,1.23,0,0,2,2,2
2650,19,0.681818181818182,0.530612244897959,0.486486486486486,0.927014698428789,0.717993079584775,0.55,0,0,2,2,2
2224,20,0.645104895104895,0.653061224489796,0.351351351351351,0.761784085149518,0.738754325259516,0.06,0,0,2,2,2
2074,21,0.629370629370629,0.704081632653061,0.27027027027027,0.638114546376077,0.743944636678201,0,0,0,2,2,2
1732,22,0.613636363636364,0.775510204081633,0.22972972972973,0.392295995945261,0.754325259515571,0,0,0,2,2,2
1158,23,0.597902097902098,0.816326530612245,0.202702702702703,0.311708058793715,0.752595155709343,0,0,0,2,2,2
844,0,0.587412587412587,0.836734693877551,0.216216216216216,0.263051191079574,0.749134948096886,0,0,0,2,2,2
610,1,0.582167832167832,0.836734693877551,0.202702702702703,0.246325392802838,0.743944636678201,0,0,0,2,2,2
470,2,0.576923076923077,0.857142857142857,0.0945945945945946,0.232133806386214,0.745674740484429,0,0,0,2,2,2
328,3,0.573426573426573,0.857142857142857,0.175675675675676,0.226051697921946,0.742214532871972,0,0,0,2,2,2
188,4,0.56993006993007,0.86734693877551,0.0945945945945946,0.228585909782058,0.740484429065744,0,0,0,2,2,2
265,5,0.562937062937063,0.836734693877551,0.162162162162162,0.345159655347187,0.724913494809689,0,0,0,2,2,2
646,6,0.561188811188811,0.836734693877551,0.0945945945945946,0.31728332488596,0.72318339100346,0.05,0,0,2,2,2
1401,7,0.571678321678322,0.724489795918367,0.121621621621622,0.316269640141916,0.695501730103806,0.47,0,0,2,2,2
2281,8,0.606643356643357,0.663265306122449,0.216216216216216,0.44044602128738,0.705882352941176,1.21,0,0,2,2,2
1277,9,0.63986013986014,0.602040816326531,0.216216216216216,0.611251900658895,0.71280276816609,1.9,0,0,2,2,2
936,10,0.674825174825175,0.551020408163265,0.162162162162162,0.558540293968576,0.721453287197232,2.45,0,0,2,2,2
979,11,0.695804195804196,0.551020408163265,0.364864864864865,0.588950836289914,0.740484429065744,2.89,0,0,2,2,2
1134,12,0.725524475524476,0.448979591836735,0.175675675675676,0.809427268119615,0.714532871972318,3.2,0,0,2,2,2
1151,13,0.748251748251748,0.479591836734694,0.337837837837838,0.553978712620375,0.750865051903114,3.34,0,0,2,2,2
1164,14,0.763986013986014,0.438775510204082,0.364864864864865,0.743030917384693,0.742214532871972,2.97,0,0,2,2,2
1280,15,0.781468531468531,0.377551020408163,0.364864864864865,0.923973644196655,0.717993079584775,2.9,0,0,2,2,2
1550,16,0.788461538461538,0.387755102040816,0.391891891891892,0.890522047643183,0.731833910034602,2.41,0,0,2,2,2
2047,17,0.786713286713287,0.428571428571429,0.391891891891892,0.912823112012164,0.756055363321799,1.79,0,0,2,2,2
3119,18,0.772727272727273,0.428571428571429,0.418918918918919,0.997465788139889,0.743944636678201,0.79,0,0,2,2,2
2534,19,0.751748251748252,0.540816326530612,0.418918918918919,0.991383679675621,0.529411764705882,0.51,0,0,2,2,2
2164,20,0.715034965034965,0.591836734693878,0.391891891891892,0.974657881398885,0.77681660899654,0.06,0,0,2,2,2
2070,21,0.694055944055944,0.612244897959184,0.337837837837838,0.772427774961987,0.76643598615917,0,0,0,2,2,2
1900,22,0.68006993006993,0.602040816326531,0.283783783783784,0.93613786112519,0.749134948096886,0,0,0,2,2,2
1343,23,0.669580419580419,0.63265306122449,0.297297297297297,0.950836289913837,0.752595155709343,0,0,0,2,2,2
963,0,0.662587412587413,0.642857142857143,0.148648648648649,0.846933603649265,0.750865051903114,0,0,0,3,2,2
776,1,0.652097902097902,0.663265306122449,0.0540540540540541,0.828687278256462,0.749134948096886,0,0,0,3,2,2
554,2,0.643356643356643,0.73469387755102,0.189189189189189,0.623922959959453,0.768166089965398,0,0,0,3,2,2
366,3,0.636363636363636,0.73469387755102,0.189189189189189,0.665484034465281,0.761245674740484,0,0,0,3,2,2
265,4,0.627622377622378,0.775510204081633,0.243243243243243,0.270653826659909,0.76643598615917,0,0,0,3,2,2
306,5,0.622377622377622,0.76530612244898,0.135135135135135,0.599594526102382,0.759515570934256,0,0,0,3,2,2
672,6,0.617132867132867,0.775510204081633,0.162162162162162,0.574759249873289,0.757785467128028,0.05,0,0,3,2,2
1421,7,0.627622377622378,0.653061224489796,0.0810810810810811,0.454130765331982,0.721453287197232,0.47,0,0,3,2,2
2149,8,0.671328671328671,0.561224489795918,0.0945945945945946,0.594526102382159,0.72318339100346,1.21,0,0,3,2,2
1219,9,0.715034965034965,0.530612244897959,0.22972972972973,0.499239736441967,0.747404844290658,1.88,0,0,3,2,2
862,10,0.753496503496503,0.459183673469388,0.175675675675676,0.681196147997973,0.745674740484429,2.45,0,0,3,2,2
1036,11,0.77972027972028,0.387755102040816,0.351351351351351,0.938672072985302,0.72318339100346,2.99,0,0,3,2,2
1076,12,0.804195804195804,0.346938775510204,0.351351351351351,0.932589964521034,0.716262975778547,3.26,0,0,3,2,2
1093,13,0.825174825174825,0.336734693877551,0.297297297297297,0.76431829700963,0.726643598615917,3.3,0,0,3,2,2
1071,14,0.828671328671329,0.316326530612245,0.5,0.993917891535732,0.71280276816609,3.25,0,0,3,2,2
1235,15,0.833916083916084,0.36734693877551,0.445945945945946,0.932083122149012,0.757785467128028,2.94,0,0,3,2,2
1488,16,0.833916083916084,0.346938775510204,0.432432432432432,0.955397871262037,0.742214532871972,2.46,0,0,3,2,2
2123,17,0.821678321678322,0.357142857142857,0.581081081081081,0.983274201723264,0.738754325259516,1.87,0,0,3,2,2
3088,18,0.809440559440559,0.36734693877551,0.405405405405405,0.990369994931576,0.735294117647059,1.21,0,0,3,2,2
2505,19,0.77972027972028,0.357142857142857,0.256756756756757,1,0.70242214532872,0.54,0,0,3,2,2
2163,20,0.748251748251748,0.397959183673469,0.378378378378378,1,0.70242214532872,0.06,0,0,3,2,2
2066,21,0.722027972027972,0.448979591836735,0.216216216216216,1,0.711072664359862,0,0,0,3,2,2
1991,22,0.708041958041958,0.448979591836735,0.202702702702703,1,0.698961937716263,0,0,0,3,2,2
1440,23,0.692307692307692,0.5,0.216216216216216,0.982260516979219,0.71280276816609,0,0,0,3,2,2
1165,0,0.676573426573427,0.540816326530612,0.189189189189189,0.856563608717689,0.717993079584775,0,0,0,3,2,2
989,1,0.664335664335664,0.581632653061224,0.0540540540540541,0.710086163203244,0.726643598615917,0,0,0,3,2,2
677,2,0.653846153846154,0.612244897959184,0.256756756756757,0.594526102382159,0.730103806228374,0,0,0,3,2,2
475,3,0.641608391608392,0.642857142857143,0.202702702702703,0.496705524581855,0.730103806228374,0,0,0,3,2,2
312,4,0.631118881118881,0.673469387755102,0.175675675675676,0.457171819564116,0.733564013840831,0,0,0,3,2,2
264,5,0.622377622377622,0.704081632653061,0.148648648648649,0.468322351748606,0.737024221453287,0,0,0,3,2,2
342,6,0.620629370629371,0.693877551020408,0.175675675675676,0.413076533198175,0.731833910034602,0.05,0,0,3,2,2
560,7,0.627622377622378,0.602040816326531,0.0810810810810811,0.386213887480993,0.700692041522491,0.47,0,0,3,2,2
898,8,0.667832167832168,0.551020408163265,0.135135135135135,0.405980739989863,0.714532871972318,1.23,0,0,3,2,2
1005,9,0.718531468531469,0.438775510204082,0.162162162162162,0.62341611758743,0.70242214532872,1.91,0,0,3,2,2
1044,10,0.756993006993007,0.336734693877551,0.148648648648649,0.906234161175874,0.529411764705882,2.52,0,0,3,2,2
1094,11,0.788461538461538,0.357142857142857,0.310810810810811,0.765331981753675,0.709342560553633,2.98,0,0,3,2,2
1253,12,0.805944055944056,0.306122448979592,0.405405405405405,0.835276229092752,0.685121107266436,3.29,0,0,3,2,2
1334,13,0.828671328671329,0.244897959183673,0.324324324324324,0.935631018753168,0.647058823529412,3.42,0,0,3,2,2
1396,14,0.832167832167832,0.23469387755102,0.486486486486486,0.972123669538773,0.640138408304498,3.32,0,0,3,2,2
1535,15,0.832167832167832,0.244897959183673,0.391891891891892,0.96908261530664,0.650519031141869,3,0,0,3,2,2
1707,16,0.828671328671329,0.26530612244898,0.5,1,0.667820069204152,2.58,0,0,3,2,2
2025,17,0.816433566433566,0.224489795918367,0.364864864864865,0.982260516979219,0.615916955017301,1.93,0,0,3,2,2
2246,18,0.79020979020979,0.295918367346939,0.486486486486486,1,0.662629757785467,1.19,0,0,3,2,2
2337,19,0.755244755244755,0.336734693877551,0.364864864864865,1,0.666089965397924,0.54,0,0,3,2,2
2338,20,0.72027972027972,0.387755102040816,0.310810810810811,1,0.671280276816609,0.06,0,0,3,2,2
2238,21,0.697552447552448,0.448979591836735,0.337837837837838,1,0.688581314878893,0,0,0,3,2,2
1969,22,0.685314685314685,0.489795918367347,0.216216216216216,1,0.700692041522491,0,0,0,3,2,2
1490,23,0.671328671328671,0.530612244897959,0.0675675675675676,1,0.707612456747405,0,0,0,3,2,2
1248,0,0.655594405594406,0.561224489795918,0.27027027027027,0.992904206791688,0.707612456747405,0,0,0,3,2,2
902,1,0.646853146853147,0.581632653061224,0.108108108108108,0.992397364419666,0.709342560553633,0,0,0,3,2,2
673,2,0.636363636363636,0.612244897959184,0.243243243243243,0.919412062848454,0.71280276816609,0,0,0,3,2,2
437,3,0.625874125874126,0.653061224489796,0.175675675675676,0.776989356310188,0.719723183391003,0,0,0,3,2,2
294,4,0.615384615384615,0.663265306122449,0.108108108108108,0.540293968575773,0.714532871972318,0,0,0,3,2,2
193,5,0.61013986013986,0.673469387755102,0.0405405405405405,0.68068930562595,0.71280276816609,0,0,0,3,2,2
228,6,0.606643356643357,0.63265306122449,0.0540540540540541,0.882412569690826,0.693771626297578,0.06,0,0,3,2,2
423,7,0.625874125874126,0.551020408163265,0.0945945945945946,0.998479472883933,0.676470588235294,0.51,0,0,3,2,2
659,8,0.666083916083916,0.479591836734694,0.202702702702703,0.891028890015205,0.678200692041523,1.05,0,0,3,2,2
831,9,0.708041958041958,0.397959183673469,0.0945945945945946,0.939178915357324,0.667820069204152,1.91,0,0,3,2,2
938,10,0.744755244755245,0.346938775510204,0.175675675675676,0.933603649265079,0.664359861591695,2.09,0,0,3,2,2
977,11,0.777972027972028,0.306122448979592,0.148648648648649,0.889508362899138,0.660899653979239,2.83,0,0,3,2,2
1134,12,0.812937062937063,0.275510204081633,0.22972972972973,0.920425747592499,0.664359861591695,3.29,0,0,3,2,2
1393,13,0.825174825174825,0.244897959183673,0.364864864864865,0.951849974657881,0.645328719723184,3.18,0,0,3,2,2
1399,14,0.832167832167832,0.26530612244898,0.297297297297297,0.907754688291941,0.671280276816609,3.2,0,0,3,2,2
1556,15,0.847902097902098,0.214285714285714,0.337837837837838,0.937151545869235,0.629757785467128,2.95,0,0,3,2,2
1834,16,0.842657342657343,0.285714285714286,0.486486486486486,0.893563101875317,0.698961937716263,2.48,0,0,3,2,2
2131,17,0.826923076923077,0.295918367346939,0.554054054054054,0.971616827166751,0.693771626297578,1.84,0,0,3,2,2
2349,18,0.823426573426573,0.255102040816327,0.324324324324324,0.986315255955398,0.653979238754325,1.23,0,0,3,2,2
2514,19,0.79020979020979,0.295918367346939,0.324324324324324,1,0.662629757785467,0.5,0,0,3,2,2
2460,20,0.753496503496503,0.326530612244898,0.297297297297297,0.998479472883933,0.657439446366782,0.06,0,0,3,2,2
2173,21,0.734265734265734,0.326530612244898,0.283783783783784,1,0.640138408304498,0,0,0,3,2,2
1741,22,0.713286713286713,0.387755102040816,0.162162162162162,0.997972630511911,0.666089965397924,0,0,0,3,2,2
1274,23,0.695804195804196,0.448979591836735,0.108108108108108,0.988849467815509,0.686851211072664,0,0,0,3,2,2
938,0,0.685314685314685,0.459183673469388,0.189189189189189,0.981753674607197,0.683391003460208,0,0,0,3,2,2
596,1,0.673076923076923,0.479591836734694,0.121621621621622,0.99341104916371,0.683391003460208,0,0,0,3,2,2
351,2,0.662587412587413,0.5,0.108108108108108,0.988849467815509,0.685121107266436,0,0,0,3,2,2
244,3,0.653846153846154,0.520408163265306,0.135135135135135,0.960973137354283,0.686851211072664,0,0,0,3,2,2
172,4,0.65034965034965,0.571428571428571,0.162162162162162,0.874303091738469,0.707612456747405,0,0,0,3,2,2
299,5,0.646853146853147,0.571428571428571,0.121621621621622,0.884439939178915,0.705882352941176,0,0,0,3,2,2
742,6,0.641608391608392,0.540816326530612,0.0405405405405405,0.934617334009123,0.686851211072664,0.04,0,0,3,2,2
1505,7,0.652097902097902,0.530612244897959,0.108108108108108,0.907754688291941,0.690311418685121,0.46,0,0,3,2,2
2287,8,0.697552447552448,0.448979591836735,0.189189189189189,0.7136340598074,0.688581314878893,1.16,0,0,3,2,2
1243,9,0.718531468531469,0.377551020408163,0.0540540540540541,0.663456664977192,0.662629757785467,1.28,0,0,3,2,2
970,10,0.75,0.408163265306122,0.364864864864865,0.531677648251394,0.711072664359862,2.37,0,0,3,2,2
1008,11,0.767482517482518,0.377551020408163,0.324324324324324,0.533198175367461,0.705882352941176,2.79,0,0,3,2,2
1152,12,0.770979020979021,0.36734693877551,0.418918918918919,0.684237202230106,0.70242214532872,2.61,0,0,3,2,2
1085,13,0.79020979020979,0.306122448979592,0.27027027027027,0.882412569690826,0.671280276816609,3.03,0,0,3,2,2
1148,14,0.774475524475524,0.438775510204082,0.527027027027027,0.833248859604663,0.750865051903114,2.36,0,0,3,2,2
1249,15,0.756993006993007,0.438775510204082,0.391891891891892,0.997972630511911,0.735294117647059,1.71,0,0,3,2,2
1671,16,0.756993006993007,0.438775510204082,0.432432432432432,0.945261023821591,0.735294117647059,1.72,0,0,3,2,2
2190,17,0.746503496503497,0.469387755102041,0.27027027027027,0.926507856056766,0.743944636678201,0.91,0,0,3,2,2
3380,18,0.737762237762238,0.489795918367347,0.256756756756757,0.998986315255955,0.747404844290658,0.56,0,0,3,2,2
2788,19,0.729020979020979,0.520408163265306,0.310810810810811,1,0.756055363321799,0.12,0,0,3,2,2
2508,20,0.72027972027972,0.438775510204082,0.148648648648649,1,0.70242214532872,0.01,0,0,3,2,2
2377,21,0.706293706293706,0.63265306122449,0.148648648648649,0.677141409021794,0.78719723183391,0,0,0,3,2,2
2000,22,0.695804195804196,0.653061224489796,0.243243243243243,0.600101368474404,0.785467128027682,0,0,0,3,2,2
1354,23,0.685314685314685,0.693877551020408,0.364864864864865,0.478966041561075,0.792387543252595,0,0,0,3,2,2
927,0,0.669580419580419,0.724489795918367,0.378378378378378,0.596553471870248,0.788927335640139,0,0,0,3,2,2
742,1,0.660839160839161,0.683673469387755,0.0945945945945946,0.709072478459199,0.764705882352941,0,0,0,3,2,2
448,2,0.655594405594406,0.673469387755102,0.0675675675675676,0.792701469842879,0.756055363321799,0,0,0,3,2,2
314,3,0.645104895104895,0.73469387755102,0.0810810810810811,0.68068930562595,0.769896193771626,0,0,0,3,2,2
214,4,0.634615384615385,0.73469387755102,0.0810810810810811,0.578307146477446,0.759515570934256,0,0,0,3,2,2
282,5,0.627622377622378,0.744897959183674,0.0675675675675676,0.585402939685758,0.756055363321799,0,0,0,3,2,2
733,6,0.622377622377622,0.744897959183674,0.0540540540540541,0.588443993917891,0.750865051903114,0.04,0,0,3,2,2
1602,7,0.63986013986014,0.653061224489796,0.0945945945945946,0.543335022807907,0.733564013840831,0.48,0,0,3,2,2
2322,8,0.687062937062937,0.591836734693878,0.148648648648649,0.503801317790167,0.750865051903114,1.21,0,0,3,2,2
1344,9,0.722027972027972,0.520408163265306,0.189189189189189,0.578813988849468,0.749134948096886,1.82,0,0,3,2,2
959,10,0.756993006993007,0.438775510204082,0.135135135135135,0.781044095286366,0.735294117647059,2.49,0,0,3,2,2
974,11,0.77972027972028,0.377551020408163,0.216216216216216,0.817029903699949,0.716262975778547,2.91,0,0,3,2,2
1111,12,0.804195804195804,0.357142857142857,0.162162162162162,0.701469842878865,0.72318339100346,3.23,0,0,3,2,2
1058,13,0.811188811188811,0.346938775510204,0.27027027027027,0.632032437911809,0.721453287197232,2.82,0,0,3,2,2
1120,14,0.816433566433566,0.346938775510204,0.364864864864865,0.659401926001014,0.726643598615917,2.06,0,0,3,2,2
1250,15,0.818181818181818,0.387755102040816,0.459459459459459,0.365940192600101,0.757785467128028,2.12,0,0,3,2,2
1434,16,0.814685314685315,0.387755102040816,0.418918918918919,0.506842372022301,0.754325259515571,2.14,0,0,3,2,2
2115,17,0.802447552447553,0.377551020408163,0.486486486486486,0.668525088697415,0.737024221453287,1.56,0,0,3,2,2
3227,18,0.784965034965035,0.408163265306122,0.378378378378378,0.904206791687785,0.742214532871972,1,0,0,3,2,2
2615,19,0.756993006993007,0.438775510204082,0.418918918918919,0.878357830714648,0.735294117647059,0.41,0,0,3,2,2
2346,20,0.730769230769231,0.469387755102041,0.378378378378378,0.947288393309681,0.730103806228374,0.06,0,0,3,2,2
2404,21,0.718531468531469,0.520408163265306,0.22972972972973,0.824632539280284,0.745674740484429,0,0,0,3,2,2
2237,22,0.702797202797203,0.551020408163265,0.337837837837838,0.887480993411049,0.747404844290658,0,0,0,3,2,2
1646,23,0.694055944055944,0.571428571428571,0.0945945945945946,0.948302078053725,0.749134948096886,0,0,0,3,2,2
1268,0,0.681818181818182,0.612244897959184,0.121621621621622,0.893056259503294,0.756055363321799,0,0,0,3,1,2
1031,1,0.671328671328671,0.642857142857143,0.0810810810810811,0.832742017232641,0.759515570934256,0,0,0,3,1,2
792,2,0.662587412587413,0.663265306122449,0.135135135135135,0.7136340598074,0.759515570934256,0,0,0,3,1,2
562,3,0.653846153846154,0.693877551020408,0.22972972972973,0.624936644703497,0.762975778546713,0,0,0,3,1,2
332,4,0.646853146853147,0.693877551020408,0.108108108108108,0.584896097313735,0.756055363321799,0,0,0,3,1,2
218,5,0.638111888111888,0.744897959183674,0.189189189189189,0.526102382159149,0.76643598615917,0,0,0,3,1,2
351,6,0.634615384615385,0.744897959183674,0.148648648648649,0.507349214394323,0.762975778546713,0.06,0,0,3,1,2
536,7,0.648601398601399,0.642857142857143,0.0945945945945946,0.450582868727826,0.737024221453287,0.46,0,0,3,1,2
799,8,0.681818181818182,0.602040816326531,0.162162162162162,0.388748099341105,0.750865051903114,1.13,0,0,3,1,2
925,9,0.711538461538462,0.571428571428571,0.310810810810811,0.373035985808414,0.764705882352941,1.74,0,0,3,1,2
1087,10,0.736013986013986,0.540816326530612,0.391891891891892,0.467308667004562,0.773356401384083,2.37,0,0,3,1,2
1152,11,0.762237762237762,0.530612244897959,0.283783783783784,0.44500760263558,0.790657439446367,2.84,0,0,3,1,2
1400,12,0.788461538461538,0.520408163265306,0.378378378378378,0.342625443487076,0.809688581314879,3.16,0,0,3,1,2
1444,13,0.788461538461538,0.530612244897959,0.418918918918919,0.297009630005068,0.814878892733564,3.21,0,0,3,1,2
1603,14,0.79020979020979,0.510204081632653,0.472972972972973,0.298023314749113,0.806228373702422,3.01,0,0,3,1,2
1674,15,0.793706293706294,0.5,0.5,0.318803852002027,0.804498269896194,2.79,0,0,3,1,2
1940,16,0.798951048951049,0.479591836734694,0.378378378378378,0.403953370501774,0.79757785467128,2.36,0,0,3,1,2
2104,17,0.79020979020979,0.489795918367347,0.364864864864865,0.535732387227572,0.795847750865052,1.8,0,0,3,1,2
2162,18,0.776223776223776,0.530612244897959,0.337837837837838,0.679675620881906,0.804498269896194,1.09,0,0,3,1,2
2163,19,0.746503496503497,0.571428571428571,0.418918918918919,0.730866700456158,0.79757785467128,0.51,0,0,3,1,2
2145,20,0.72027972027972,0.653061224489796,0.243243243243243,0.56614292954891,0.807958477508651,0.07,0,0,3,1,2
1935,21,0.697552447552448,0.73469387755102,0.337837837837838,0.454130765331982,0.820069204152249,0,0,0,3,1,2
1624,22,0.674825174825175,0.795918367346939,0.243243243243243,0.373035985808414,0.820069204152249,0,0,0,3,1,2
1251,23,0.662587412587413,0.785714285714286,0.418918918918919,0.390268626457172,0.804498269896194,0,0,0,3,1,2
978,0,0.653846153846154,0.836734693877551,0.22972972972973,0.304612265585403,0.813148788927336,0,0,0,3,2,2
606,1,0.645104895104895,0.877551020408163,0.243243243243243,0.250886974151039,0.816608996539792,0,0,0,3,2,2
418,2,0.63986013986014,0.897959183673469,0.0405405405405405,0.239736441966548,0.818339100346021,0,0,0,3,2,2
275,3,0.632867132867133,0.897959183673469,0.216216216216216,0.221996958945768,0.811418685121107,0,0,0,3,2,2
191,4,0.627622377622378,0.897959183673469,0.243243243243243,0.218449062341612,0.806228373702422,0,0,0,3,2,2
288,5,0.622377622377622,0.928571428571429,0.297297297297297,0.185504308160162,0.811418685121107,0,0,0,3,2,2
716,6,0.627622377622378,0.897959183673469,0.148648648648649,0.124176381145464,0.806228373702422,0.03,0,0,3,2,2
1551,7,0.636363636363636,0.86734693877551,0.27027027027027,0.141915864166244,0.806228373702422,0.16,0,0,3,2,2
2317,8,0.641608391608392,0.836734693877551,0.310810810810811,0.151545869234668,0.801038062283737,0.44,0,0,3,2,2
1342,9,0.669580419580419,0.744897959183674,0.216216216216216,0.170805879371515,0.795847750865052,1.23,0,0,3,2,2
914,10,0.695804195804196,0.704081632653061,0.27027027027027,0.233654333502281,0.806228373702422,2.04,0,0,3,2,2
967,11,0.72027972027972,0.63265306122449,0.243243243243243,0.291941206284845,0.799307958477509,2.87,0,0,3,2,2
1099,12,0.748251748251748,0.571428571428571,0.405405405405405,0.348707551951343,0.799307958477509,3.19,0,0,3,2,2
1071,13,0.777972027972028,0.479591836734694,0.324324324324324,0.394830207805373,0.778546712802768,3.26,0,0,3,2,2
1116,14,0.804195804195804,0.448979591836735,0.22972972972973,0.31272174353776,0.783737024221453,3.11,0,0,3,2,2
1171,15,0.823426573426573,0.418367346938776,0.27027027027027,0.294982260516979,0.782006920415225,2.63,0,0,3,2,2
1442,16,0.823426573426573,0.418367346938776,0.27027027027027,0.44500760263558,0.782006920415225,1.95,0,0,3,2,2
2002,17,0.804195804195804,0.520408163265306,0.445945945945946,0.431829700963,0.823529411764706,1.73,0,0,3,2,2
3221,18,0.758741258741259,0.581632653061224,0.364864864864865,0.603142422706538,0.813148788927336,0.96,0,0,3,2,2
2649,19,0.730769230769231,0.612244897959184,0.378378378378378,0.685250886974151,0.801038062283737,0.38,0,0,3,2,2
2278,20,0.70979020979021,0.683673469387755,0.216216216216216,0.604156107450583,0.811418685121107,0.06,0,0,3,2,2
2161,21,0.687062937062937,0.704081632653061,0.351351351351351,0.463760770400405,0.79757785467128,0,0,0,3,2,2
1939,22,0.676573426573427,0.724489795918367,0.135135135135135,0.373035985808414,0.795847750865052,0,0,0,3,2,2
1290,23,0.666083916083916,0.785714285714286,0.175675675675676,0.37658388241257,0.807958477508651,0,0,0,3,2,2
926,0,0.645104895104895,0.836734693877551,0.297297297297297,0.429295489102889,0.804498269896194,0,0,0,3,2,2
769,1,0.63986013986014,0.857142857142857,0.22972972972973,0.319817536746072,0.806228373702422,0,0,0,3,2,2
525,2,0.636363636363636,0.857142857142857,0.337837837837838,0.300050684237202,0.802768166089965,0,0,0,3,2,2
365,3,0.636363636363636,0.846938775510204,0.391891891891892,0.436898124683224,0.799307958477509,0,0,0,3,2,2
255,4,0.634615384615385,0.836734693877551,0.27027027027027,0.529650278763305,0.794117647058824,0,0,0,3,2,2
299,5,0.636363636363636,0.826530612244898,0.108108108108108,0.597060314242271,0.792387543252595,0,0,0,3,2,2
744,6,0.63986013986014,0.795918367346939,0.27027027027027,0.624429802331475,0.785467128027682,0.01,0,0,3,2,2
1544,7,0.645104895104895,0.744897959183674,0.27027027027027,0.645210339584389,0.773356401384083,0.3,0,0,3,2,2
2348,8,0.655594405594406,0.704081632653061,0.27027027027027,0.72022301064369,0.768166089965398,0.54,0,0,3,2,2
1283,9,0.681818181818182,0.63265306122449,0.22972972972973,0.687785098834263,0.764705882352941,1.45,0,0,3,2,2
1002,10,0.694055944055944,0.63265306122449,0.22972972972973,0.829700963000507,0.775086505190311,1.36,0,0,3,2,2
1095,11,0.694055944055944,0.653061224489796,0.324324324324324,0.675114039533705,0.783737024221453,1.03,0,0,3,2,2
1256,12,0.715034965034965,0.571428571428571,0.216216216216216,0.60567663456665,0.768166089965398,1.71,0,0,3,2,2
1314,13,0.734265734265734,0.591836734693878,0.256756756756757,0.500760263558033,0.795847750865052,1.87,0,0,3,2,2
1249,14,0.748251748251748,0.551020408163265,0.297297297297297,0.567156614292955,0.788927335640139,1.86,0,0,3,2,2
1416,15,0.769230769230769,0.520408163265306,0.445945945945946,0.545869234668018,0.792387543252595,2.87,0,0,3,2,2
1668,16,0.776223776223776,0.5,0.432432432432432,0.594526102382159,0.788927335640139,2.35,0,0,3,2,2
2314,17,0.781468531468531,0.5,0.310810810810811,0.599594526102382,0.792387543252595,1.72,0,0,3,2,2
3309,18,0.769230769230769,0.551020408163265,0.297297297297297,0.58590978205778,0.807958477508651,0.88,0,0,3,2,2
2797,19,0.739510489510489,0.642857142857143,0.418918918918919,0.47795235681703,0.821799307958478,0.46,0,0,3,2,2
2476,20,0.706293706293706,0.724489795918367,0.243243243243243,0.420172326406488,0.823529411764706,0.11,0,0,3,2,2
2337,21,0.681818181818182,0.785714285714286,0.22972972972973,0.309680689305626,0.821799307958478,0,0,0,3,2,2
2140,22,0.669580419580419,0.795918367346939,0.121621621621622,0.265078560567663,0.814878892733564,0,0,0,3,2,2
1672,23,0.660839160839161,0.806122448979592,0.189189189189189,0.244804865686771,0.809688581314879,0,0,0,3,2,2
